-0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
-0.000000 -0.000000 -0.000152 0.000321 -0.000168 0.000000 0.000000 0.000000 0.000000 -0.000152 0.000321 -0.000168 -0.000000
-0.000000 -0.000000 -0.001201 0.002526 -0.001325 0.000000 0.000000 0.000000 0.000000 -0.001201 0.002526 -0.001325 -0.000000
-0.000000 -0.000000 -0.003993 0.008396 -0.004404 0.000000 0.000000 0.000000 0.000000 -0.003993 0.008396 -0.004404 -0.000000
-0.000000 -0.000000 -0.009320 0.019598 -0.010279 0.000000 0.000000 0.000000 0.000000 -0.009320 0.019598 -0.010279 -0.000000
-0.000000 -0.000000 -0.017923 0.037690 -0.019767 0.000000 0.000000 0.000000 0.000000 -0.017923 0.037690 -0.019767 -0.000000
-0.000000 -0.000000 -0.030491 0.064120 -0.033629 0.000000 0.000000 0.000000 0.000000 -0.030491 0.064120 -0.033629 -0.000000
-0.000000 -0.000000 -0.047664 0.100233 -0.052570 0.000000 0.000000 0.000000 0.000000 -0.047664 0.100233 -0.052570 -0.000000
-0.000000 -0.000000 -0.070031 0.147270 -0.077239 0.000000 0.000000 0.000000 0.000000 -0.070031 0.147270 -0.077239 -0.000000
-0.000000 -0.000000 -0.098135 0.206371 -0.108236 0.000000 0.000000 0.000000 0.000000 -0.098135 0.206371 -0.108236 -0.000000
-0.000000 -0.000000 -0.132471 0.278577 -0.146106 0.000000 0.000000 0.000000 0.000000 -0.132471 0.278577 -0.146106 -0.000000
-0.000000 -0.000000 -0.173489 0.364834 -0.191345 0.000000 0.000000 0.000000 0.000000 -0.173489 0.364834 -0.191345 -0.000000
-0.000000 -0.000000 -0.221593 0.465994 -0.244401 0.000000 0.000000 0.000000 0.000000 -0.221593 0.465994 -0.244401 -0.000000
-0.000000 -0.000000 -0.277147 0.582818 -0.305672 0.000000 0.000000 0.000000 0.000000 -0.277147 0.582818 -0.305672 -0.000000
-0.000000 -0.000000 -0.340468 0.715978 -0.375510 0.000000 0.000000 0.000000 0.000000 -0.340468 0.715978 -0.375510 -0.000000
-0.000000 -0.000000 -0.411834 0.866057 -0.454222 0.000000 0.000000 0.000000 0.000000 -0.411834 0.866057 -0.454222 -0.000000
-0.000000 -0.000000 -0.491485 1.033557 -0.542071 0.000000 0.000000 0.000000 0.000000 -0.491485 1.033557 -0.542071 -0.000000
-0.000000 -0.000000 -0.579619 1.218895 -0.639276 0.000000 0.000000 0.000000 0.000000 -0.579619 1.218895 -0.639276 -0.000000
-0.000000 -0.000000 -0.676397 1.422412 -0.746015 0.000000 0.000000 0.000000 0.000000 -0.676397 1.422412 -0.746015 -0.000000
-0.000000 -0.000000 -0.781943 1.644367 -0.862424 0.000000 0.000000 0.000000 0.000000 -0.781943 1.644367 -0.862424 -0.000000
-0.000000 -0.000000 -0.896346 1.884949 -0.988602 0.000000 0.000000 0.000000 0.000000 -0.896346 1.884949 -0.988602 -0.000000
-0.000000 -0.000000 -1.019660 2.144269 -1.124609 0.000000 0.000000 0.000000 0.000000 -1.019660 2.144269 -1.124609 -0.000000
-0.000000 -0.000000 -1.151907 2.422373 -1.270466 0.000000 0.000000 0.000000 0.000000 -1.151907 2.422373 -1.270466 -0.000000
-0.000000 -0.000000 -1.293073 2.719235 -1.426162 0.000000 0.000000 0.000000 0.000000 -1.293073 2.719235 -1.426162 -0.000000
-0.000000 -0.000000 -1.443117 3.034766 -1.591650 0.000000 0.000000 0.000000 0.000000 -1.443117 3.034766 -1.591650 -0.000000
-0.000000 -0.000000 -1.601965 3.368813 -1.766847 0.000000 0.000000 0.000000 0.000000 -1.601965 3.368813 -1.766847 -0.000000
-0.000000 -0.000000 -1.769517 3.721160 -1.951644 0.000000 0.000000 0.000000 0.000000 -1.769517 3.721160 -1.951644 -0.000000
-0.000000 -0.000000 -1.945641 4.091536 -2.145895 0.000000 0.000000 0.000000 0.000000 -1.945641 4.091536 -2.145895 -0.000000
-0.000000 -0.000000 -2.130181 4.479611 -2.349430 0.000000 0.000000 0.000000 0.000000 -2.130181 4.479611 -2.349430 -0.000000
-0.000000 -0.000000 -2.322956 4.885003 -2.562046 0.000000 0.000000 0.000000 0.000000 -2.322956 4.885003 -2.562046 -0.000000
