0.00 0.00 -24.20 41.71 -17.51 0.00 0.00 0.00 0.00 -24.20 41.71 -17.51 0.00
0.00 0.00 -24.52 42.05 -17.53 0.00 0.00 0.00 0.00 -24.52 42.05 -17.53 0.00
0.00 0.00 -24.82 42.36 -17.54 0.00 0.00 0.00 0.00 -24.82 42.36 -17.54 0.00
0.00 0.00 -25.10 42.66 -17.56 0.00 0.00 0.00 0.00 -25.10 42.66 -17.56 0.00
0.00 0.00 -25.36 42.93 -17.57 0.00 0.00 0.00 0.00 -25.36 42.93 -17.57 0.00
0.00 0.00 -25.61 43.19 -17.58 0.00 0.00 0.00 0.00 -25.61 43.19 -17.58 0.00
0.00 0.00 -25.84 43.42 -17.58 0.00 0.00 0.00 0.00 -25.84 43.42 -17.58 0.00
0.00 0.00 -26.04 43.63 -17.59 0.00 0.00 0.00 0.00 -26.04 43.63 -17.59 0.00
0.00 0.00 -26.23 43.82 -17.59 0.00 0.00 0.00 0.00 -26.23 43.82 -17.59 0.00
0.00 0.00 -26.40 43.99 -17.59 0.00 0.00 0.00 0.00 -26.40 43.99 -17.59 0.00
0.00 0.00 -26.55 44.14 -17.59 0.00 0.00 0.00 0.00 -26.55 44.14 -17.59 0.00
0.00 0.00 -26.68 44.27 -17.59 0.00 0.00 0.00 0.00 -26.68 44.27 -17.59 0.00
0.00 0.00 -26.79 44.38 -17.59 0.00 0.00 0.00 0.00 -26.79 44.38 -17.59 0.00
0.00 0.00 -26.89 44.48 -17.59 0.00 0.00 0.00 0.00 -26.89 44.48 -17.59 0.00
0.00 0.00 -26.96 44.55 -17.59 0.00 0.00 0.00 0.00 -26.96 44.55 -17.59 0.00
0.00 0.00 -27.03 44.61 -17.59 0.00 0.00 0.00 0.00 -27.03 44.61 -17.59 0.00
0.00 0.00 -27.07 44.66 -17.59 0.00 0.00 0.00 0.00 -27.07 44.66 -17.59 0.00
0.00 0.00 -27.11 44.69 -17.59 0.00 0.00 0.00 0.00 -27.11 44.69 -17.59 0.00
0.00 0.00 -27.13 44.72 -17.59 0.00 0.00 0.00 0.00 -27.13 44.72 -17.59 0.00
0.00 0.00 -27.14 44.73 -17.59 0.00 0.00 0.00 0.00 -27.14 44.73 -17.59 0.00
0.00 0.00 -27.15 44.73 -17.59 0.00 0.00 0.00 0.00 -27.15 44.73 -17.59 0.00
0.00 0.00 -27.15 44.74 -17.59 0.00 0.00 0.00 0.00 -27.15 44.74 -17.59 0.00
0.00 0.00 -27.15 44.74 -17.59 0.00 0.00 0.00 0.00 -27.15 44.74 -17.59 0.00
0.00 0.00 -27.15 44.73 -17.59 0.00 0.00 0.00 0.00 -27.15 44.73 -17.59 0.00
0.00 0.00 -27.14 44.72 -17.58 0.00 0.00 0.00 0.00 -27.14 44.72 -17.58 0.00
0.00 0.00 -27.12 44.70 -17.58 0.00 0.00 0.00 0.00 -27.12 44.70 -17.58 0.00
0.00 0.00 -27.09 44.66 -17.57 0.00 0.00 0.00 0.00 -27.09 44.66 -17.57 0.00
0.00 0.00 -27.04 44.60 -17.56 0.00 0.00 0.00 0.00 -27.04 44.60 -17.56 0.00
0.00 0.00 -26.98 44.51 -17.54 0.00 0.00 0.00 0.00 -26.98 44.51 -17.54 0.00
0.00 0.00 -26.89 44.40 -17.51 0.00 0.00 0.00 0.00 -26.89 44.40 -17.51 0.00
0.00 0.00 -26.78 44.26 -17.48 0.00 0.00 0.00 0.00 -26.78 44.26 -17.48 0.00
0.00 0.00 -26.65 44.09 -17.44 0.00 0.00 0.00 0.00 -26.65 44.09 -17.44 0.00
0.00 0.00 -26.49 43.88 -17.39 0.00 0.00 0.00 0.00 -26.49 43.88 -17.39 0.00
0.00 0.00 -26.31 43.64 -17.34 0.00 0.00 0.00 0.00 -26.31 43.64 -17.34 0.00
0.00 0.00 -26.09 43.37 -17.27 0.00 0.00 0.00 0.00 -26.09 43.37 -17.27 0.00
0.00 0.00 -25.85 43.05 -17.20 0.00 0.00 0.00 0.00 -25.85 43.05 -17.20 0.00
0.00 0.00 -25.59 42.70 -17.11 0.00 0.00 0.00 0.00 -25.59 42.70 -17.11 0.00
0.00 0.00 -25.29 42.31 -17.02 0.00 0.00 0.00 0.00 -25.29 42.31 -17.02 0.00
0.00 0.00 -24.97 41.88 -16.91 0.00 0.00 0.00 0.00 -24.97 41.88 -16.91 0.00
0.00 0.00 -24.62 41.42 -16.80 0.00 0.00 0.00 0.00 -24.62 41.42 -16.80 0.00
0.00 0.00 -24.24 40.91 -16.67 0.00 0.00 0.00 0.00 -24.24 40.91 -16.67 0.00
0.00 0.00 -23.84 40.36 -16.52 0.00 0.00 0.00 0.00 -23.84 40.36 -16.52 0.00
0.00 0.00 -23.41 39.78 -16.37 0.00 0.00 0.00 0.00 -23.41 39.78 -16.37 0.00
0.00 0.00 -22.95 39.15 -16.20 0.00 0.00 0.00 0.00 -22.95 39.15 -16.20 0.00
0.00 0.00 -22.47 38.48 -16.01 0.00 0.00 0.00 0.00 -22.47 38.48 -16.01 0.00
0.00 0.00 -21.97 37.78 -15.81 0.00 0.00 0.00 0.00 -21.97 37.78 -15.81 0.00
0.00 0.00 -21.44 37.04 -15.60 0.00 0.00 0.00 0.00 -21.44 37.04 -15.60 0.00
0.00 0.00 -20.90 36.26 -15.37 0.00 0.00 0.00 0.00 -20.90 36.26 -15.37 0.00
0.00 0.00 -20.33 35.45 -15.12 0.00 0.00 0.00 0.00 -20.33 35.45 -15.12 0.00
0.00 0.00 -19.74 34.60 -14.86 0.00 0.00 0.00 0.00 -19.74 34.60 -14.86 0.00
0.00 0.00 -19.14 33.72 -14.58 0.00 0.00 0.00 0.00 -19.14 33.72 -14.58 0.00
0.00 0.00 -18.52 32.80 -14.28 0.00 0.00 0.00 0.00 -18.52 32.80 -14.28 0.00
0.00 0.00 -17.89 31.86 -13.97 0.00 0.00 0.00 0.00 -17.89 31.86 -13.97 0.00
0.00 0.00 -17.24 30.88 -13.64 0.00 0.00 0.00 0.00 -17.24 30.88 -13.64 0.00
0.00 0.00 -16.58 29.88 -13.30 0.00 0.00 0.00 0.00 -16.58 29.88 -13.30 0.00
0.00 0.00 -15.92 28.85 -12.93 0.00 0.00 0.00 0.00 -15.92 28.85 -12.93 0.00
0.00 0.00 -15.24 27.80 -12.56 0.00 0.00 0.00 0.00 -15.24 27.80 -12.56 0.00
0.00 0.00 -14.56 26.72 -12.16 0.00 0.00 0.00 0.00 -14.56 26.72 -12.16 0.00
0.00 0.00 -13.88 25.63 -11.76 0.00 0.00 0.00 0.00 -13.88 25.63 -11.76 0.00
0.00 0.00 -13.19 24.53 -11.33 0.00 0.00 0.00 0.00 -13.19 24.53 -11.33 0.00
0.00 0.00 -12.51 23.41 -10.90 0.00 0.00 0.00 0.00 -12.51 23.41 -10.90 0.00
0.00 0.00 -11.82 22.28 -10.45 0.00 0.00 0.00 0.00 -11.82 22.28 -10.45 0.00
0.00 0.00 -11.14 21.14 -10.00 0.00 0.00 0.00 0.00 -11.14 21.14 -10.00 0.00
0.00 0.00 -10.47 20.00 -9.53 0.00 0.00 0.00 0.00 -10.47 20.00 -9.53 0.00
0.00 0.00 -9.81 18.87 -9.06 0.00 0.00 0.00 0.00 -9.81 18.87 -9.06 0.00
0.00 0.00 -9.16 17.74 -8.59 0.00 0.00 0.00 0.00 -9.16 17.74 -8.59 0.00
0.00 0.00 -8.52 16.63 -8.11 0.00 0.00 0.00 0.00 -8.52 16.63 -8.11 0.00
0.00 0.00 -7.90 15.54 -7.63 0.00 0.00 0.00 0.00 -7.90 15.54 -7.63 0.00
0.00 0.00 -7.30 14.47 -7.16 0.00 0.00 0.00 0.00 -7.30 14.47 -7.16 0.00
0.00 0.00 -6.73 13.43 -6.70 0.00 0.00 0.00 0.00 -6.73 13.43 -6.70 0.00
0.00 0.00 -6.19 12.44 -6.25 0.00 0.00 0.00 0.00 -6.19 12.44 -6.25 0.00
0.00 0.00 -5.68 11.51 -5.82 0.00 0.00 0.00 0.00 -5.68 11.51 -5.82 0.00
0.00 0.00 -5.21 10.63 -5.42 0.00 0.00 0.00 0.00 -5.21 10.63 -5.42 0.00
0.00 0.00 -4.79 9.84 -5.05 0.00 0.00 0.00 0.00 -4.79 9.84 -5.05 0.00
0.00 0.00 -4.42 9.13 -4.71 0.00 0.00 0.00 0.00 -4.42 9.13 -4.71 0.00
0.00 0.00 -4.10 8.52 -4.42 0.00 0.00 0.00 0.00 -4.10 8.52 -4.42 0.00
0.00 0.00 -3.84 8.02 -4.18 0.00 0.00 0.00 0.00 -3.84 8.02 -4.18 0.00
0.00 0.00 -3.64 7.64 -4.00 0.00 0.00 0.00 0.00 -3.64 7.64 -4.00 0.00
0.00 0.00 -3.51 7.38 -3.87 0.00 0.00 0.00 0.00 -3.51 7.38 -3.87 0.00
0.00 0.00 -3.42 7.22 -3.79 0.00 0.00 0.00 0.00 -3.42 7.22 -3.79 0.00
0.00 0.00 -3.38 7.14 -3.76 0.00 0.00 0.00 0.00 -3.38 7.14 -3.76 0.00
0.00 0.00 -3.37 7.12 -3.75 0.00 0.00 0.00 0.00 -3.37 7.12 -3.75 0.00
